# limit: Lower_Limit, 1.0
# limit: Target, 2.0
# limit: Upper_Limit, 3.0
Group,Value,Data2
A,2.13,1.23
A,1.97,4.56
A,2.44,3.21
A,1.67,0.12
A,2.85,2.34
A,2.03,4.87
A,2.15,1.98
A,2.35,3.45
A,2.18,2.87
A,1.92,0.98
A,2.22,4.12
A,1.87,1.45
A,2.71,3.98
A,2.34,2.12
A,2.29,4.32
A,2.09,1.87
A,2.52,3.45
A,2.40,2.98
A,2.15,1.65
A,2.67,4.32
A,2.19,1.98
A,1.89,0.23
A,2.53,4.87
A,2.24,3.12
A,2.41,1.45
A,2.09,0.98
A,2.31,4.23
A,2.71,1.23
A,2.56,3.87
A,2.38,2.45
A,2.12,1.87
A,1.94,0.12
A,2.27,4.32
A,2.13,1.98
A,2.60,3.45
A,2.32,2.87
A,1.95,0.98
A,2.82,4.12
A,2.41,1.45
A,2.19,3.98
A,2.77,2.12
A,2.09,4.32
A,1.98,1.87
A,2.56,3.45
A,2.04,2.98
A,2.23,1.65
A,2.43,4.32
A,2.14,1.98
A,2.35,0.23
A,2.25,4.87
B,1.77,3.12
B,1.57,1.45
B,2.09,0.98
B,1.69,4.23
B,1.99,1.23
B,2.16,3.87
B,1.89,2.45
B,1.92,1.87
B,1.78,0.12
B,2.03,4.32
B,1.64,1.98
B,2.15,3.45
B,1.70,2.87
B,2.02,0.98
B,1.85,4.12
B,1.76,1.45
B,1.87,3.98
B,2.09,2.12
B,1.72,4.32
B,2.02,1.87
B,1.61,3.45
B,1.67,2.98
B,2.19,1.65
B,1.82,4.32
B,2.10,1.98
B,1.97,0.23
B,1.54,4.87
B,1.69,3.12
B,1.90,1.45
B,1.84,0.98
B,2.05,4.23
B,1.76,1.23
B,1.87,3.87
B,2.01,2.45
B,1.91,1.87
B,1.69,0.12
B,1.88,4.32
B,2.15,1.98
B,1.60,3.45
B,1.74,2.87
B,2.11,0.98
B,1.98,4.12
B,1.85,1.45
B,1.73,3.98
B,2.16,2.12
B,2.08,4.32
B,2.02,1.87
B,1.88,3.45
B,1.94,2.98
B,1.70,1.65
C,2.55,4.32
C,2.72,1.98
C,2.91,0.23
C,2.50,4.87
C,2.83,3.12
C,2.64,1.45
C,2.93,0.98
C,2.79,4.23
C,2.60,1.23
C,2.70,3.87
C,2.98,2.45
C,2.67,1.87
C,2.81,0.12
C,2.74,4.32
C,2.79,1.98
C,2.56,3.45
C,2.94,2.87
C,2.53,0.98
C,2.77,4.12
C,2.69,1.45
C,2.89,3.98
C,2.92,2.12
C,2.61,4.32
C,2.64,1.87
C,2.75,3.45
C,2.99,2.98
C,2.67,1.65
C,2.94,4.32
C,2.53,1.98
C,2.77,0.23
C,2.69,4.87
C,2.89,3.12
C,2.92,1.45
C,2.61,0.98
C,2.64,4.23
C,2.75,1.23
C,2.42,3.87
C,2.62,2.45
C,2.87,1.87
C,2.51,0.12
C,2.68,4.32
C,2.73,1.98
C,2.59,3.45
C,2.74,2.87
C,2.93,0.98
C,2.79,4.12
C,2.60,1.45
C,2.70,3.98
C,2.47,2.12
C,2.60,4.32
C,2.90,1.87
C,2.44,3.45
C,2.67,2.98
